id,old_id,cod_usuario,codTipoSol,id_sol,fecCreacionSol,horaCracionSol,yeard,pagoSolicitud,intermedioStatus,recepcionador,horaRecepcion,solicitudEncontrado,observacionNE,calificador,buscador,fechaDespacho,pagoSolicitud,tipoDocumento,numFolios,cantDocSolicita,fechaPreEntrega,HoraPreEntrega
,3788,20768,1,26756,06/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3789,20911,1,26757,06/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3790,20700,1,26758,06/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3791,5509,1,26759,06/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3792,5509,1,26760,06/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3793,20912,1,26761,06/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3794,20913,1,26762,06/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3795,20914,2,3132,06/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3796,20915,1,26763,06/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3797,20897,1,26764,06/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3798,17765,1,26765,06/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3799,12534,2,3133,06/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3800,12534,2,3134,06/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3801,20916,1,26766,06/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3802,20916,1,26767,06/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3803,20209,1,26768,06/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3804,16943,1,26769,06/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3805,20917,2,3135,06/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3806,20917,2,3136,06/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3807,7548,1,26770,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3808,20919,3,1342,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3809,15189,1,26771,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3810,2431,1,26772,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3811,20920,1,26773,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3812,20921,1,26774,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3813,20922,2,3137,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3814,17000,1,26775,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3815,16238,1,26776,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3816,20923,1,26777,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3817,20924,1,26778,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3818,20926,1,26779,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3819,17377,1,26780,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3820,20925,1,26781,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3821,20928,1,26782,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3822,20929,1,26783,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3823,8202,1,26784,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3824,8547,1,26785,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3825,20931,1,26786,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3826,20932,1,26787,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3827,20932,1,26788,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3828,7431,1,26789,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3829,20933,1,26790,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3830,20934,1,26791,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3831,20935,1,26792,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3832,20936,1,26793,07/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3833,20936,1,26794,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3834,20936,1,26795,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3835,20936,1,26796,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3836,20936,1,26797,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3837,20937,1,26798,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3838,17745,1,26799,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3839,17745,1,26800,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3840,20938,3,1343,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3841,20930,1,26801,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3842,13161,1,26802,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3843,13161,1,26803,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3844,20939,1,26804,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3845,20940,1,26805,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3846,20941,1,26806,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3847,20942,1,26807,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3848,20943,2,3138,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3849,14158,1,26808,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3850,14158,1,26809,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3851,20944,1,26810,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3852,4640,1,26811,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3853,20945,1,26812,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3854,20946,1,26813,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3855,20947,1,26814,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3856,20948,1,26815,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3857,20948,1,26816,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3858,20949,1,26817,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3859,20949,1,26818,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3860,8541,1,26819,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3861,8541,1,26820,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3862,20727,1,26821,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3863,20950,3,1344,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3864,20952,1,26822,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3865,20942,1,26823,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3866,20953,1,26824,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3867,20954,1,26825,08/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3868,20955,1,26826,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3869,20956,1,26827,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3870,20957,1,26828,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3871,20112,1,26829,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3872,19322,1,26830,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3873,20958,1,26831,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3874,11625,1,26832,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3875,20959,1,26833,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3876,20960,1,26834,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3877,8900,1,26835,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3878,591,1,26836,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3879,591,1,26837,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3880,20963,1,26838,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3881,20964,1,26839,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3882,20965,1,26840,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3883,20961,1,26841,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3884,20961,1,26842,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3885,20966,1,26843,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3886,20966,1,26844,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3887,3301,1,26845,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3888,20967,1,26846,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3889,20968,1,26847,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3890,20969,3,1345,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3891,20970,1,26848,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3892,20971,2,3139,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3893,20510,1,26849,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3894,20972,3,1346,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3895,20510,2,3140,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3896,20973,1,26850,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3897,20974,1,26851,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3898,20975,1,26852,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3899,9235,1,26853,09/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3900,20976,1,26854,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3901,20977,1,26855,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3902,3662,1,26856,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3903,20816,1,26857,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3904,17350,1,26858,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3905,16655,1,26859,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3906,20563,1,26860,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3907,20978,1,26861,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3908,20979,1,26862,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3909,20980,1,26863,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3910,20981,1,26864,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3911,20981,1,26865,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3912,20982,1,26866,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3913,2287,1,26867,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3914,2287,1,26868,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3915,20954,1,26869,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3916,20983,1,26870,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3917,416,1,26871,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3918,8541,1,26872,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3919,20984,1,26873,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3920,20986,1,26874,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3921,20987,1,26875,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3922,20931,1,26876,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3923,20988,2,3141,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3924,20989,1,26877,10/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3925,10721,1,26878,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3926,20992,2,3142,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3927,20993,1,26879,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3928,20994,1,26880,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3929,20995,1,26881,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3930,20996,1,26882,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3931,20997,1,26883,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3932,20998,1,26884,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3933,6137,1,26885,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3934,20999,1,26886,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3935,21000,1,26887,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3936,21001,1,26888,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3937,17273,3,1347,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3938,21002,1,26889,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3939,21003,1,26890,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3940,21004,1,26891,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3941,21005,1,26892,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3942,4895,1,26893,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3943,5062,1,26894,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3944,21006,1,26895,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3945,9897,1,26896,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3946,4895,1,26897,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3947,4895,1,26898,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3948,882,1,26899,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3949,21007,1,26900,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3950,21008,1,26901,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3951,8541,1,26902,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3952,8541,1,26903,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3953,21009,1,26904,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3954,20992,2,3143,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3955,21010,1,26905,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3956,21011,1,26906,13/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3957,21012,1,26907,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3958,21013,2,3144,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3959,21014,1,26908,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3960,16943,1,26909,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3961,21015,1,26910,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3962,21016,1,26911,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3963,17264,1,26912,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3964,21017,2,3145,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3965,21018,2,3146,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3966,21018,2,3147,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3967,19444,1,26913,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3968,21019,1,26914,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3969,21020,1,26915,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3970,21021,1,26916,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3971,21022,1,26917,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3972,21023,1,26918,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3973,21024,1,26919,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3974,21024,1,26920,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3975,21025,1,26921,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3976,16187,1,26922,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3977,21026,1,26923,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3978,21027,1,26924,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3979,21028,1,26925,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3980,21029,1,26926,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3981,4450,1,26927,14/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3982,21030,1,26928,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3983,21030,1,26929,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3984,21030,1,26930,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3985,21031,1,26931,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3986,5276,1,26932,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3987,21032,1,26933,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3988,20065,1,26934,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3989,14683,3,1348,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3990,21033,1,26935,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3991,21034,1,26936,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3992,6971,1,26937,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3993,21035,1,26938,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3994,21011,1,26939,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3995,21036,1,26940,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3996,21037,1,26941,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3997,20613,1,26942,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3998,19816,1,26943,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,3999,21038,1,26944,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4000,11609,1,26945,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4001,21039,3,1349,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4002,21040,2,3148,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4003,21041,1,26946,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4004,20912,1,26947,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4005,21043,1,26948,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4006,21042,1,26949,15/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4007,21044,1,26950,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4008,21046,1,26951,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4009,20963,1,26952,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4010,21006,1,26953,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4011,19686,1,26954,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4012,21047,1,26955,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4013,21048,1,26956,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4014,21049,1,26957,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4015,21050,1,26958,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4016,21051,1,26959,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4017,21052,1,26960,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4018,20623,2,3149,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4019,21053,1,26961,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4020,21054,1,26962,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4021,21055,1,26963,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4022,16130,1,26964,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4023,21056,1,26965,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4024,20665,1,26966,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4025,21057,1,26967,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4026,21058,1,26968,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4027,21050,1,26969,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4028,21050,1,26970,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4029,21059,1,26971,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4030,21060,1,26972,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4031,21062,1,26973,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4032,21061,3,1350,16/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4033,21063,1,26974,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4034,21052,1,26975,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4035,21064,2,3150,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4036,17707,1,26976,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4037,18850,3,1351,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4038,21065,1,26977,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4039,21066,2,3151,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4040,18850,3,1352,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4041,21067,1,26978,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4042,21067,1,26979,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4043,20278,1,26980,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4044,21068,1,26981,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4045,21069,3,1353,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4046,21070,1,26982,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4047,21056,1,26983,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4048,21071,1,26984,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4049,21072,1,26985,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4050,18850,3,1354,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4051,21073,1,26986,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4052,5202,1,26987,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4053,21074,1,26988,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4054,19035,1,26989,17/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4055,21075,1,26990,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4056,21076,1,26991,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4057,21077,1,26992,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4058,545,1,26993,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4059,5746,1,26994,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4060,21078,2,3152,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4061,21079,1,26995,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4062,21028,1,26996,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4063,21080,1,26997,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4064,21081,1,26998,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4065,21082,1,26999,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4066,21083,1,27000,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4067,21084,1,27001,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4068,21085,1,27002,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4069,21086,1,27003,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4070,21087,1,27004,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4071,21088,1,27005,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4072,21089,1,27006,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4073,258,1,27007,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4074,21090,1,27008,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4075,21091,1,27009,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4076,2541,1,27010,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4077,8541,1,27011,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4078,8541,1,27012,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4079,21092,1,27013,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4080,21093,1,27014,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,4081,21094,1,27015,20/07/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
